Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=5fd063c78ee102fc,[한솔인티큐브] 대졸 신입사원 모집,서울 을지로2가,,"Java, Python중 가능 역량 보유자) 본사 (서울) 개발 및 구축 Contact Center 솔루션, 음성봇, WFM, CTI개발 전공 무관 (Java, JavaScript, VC++, Python중 가능 역량..."
https://kr.indeed.com/viewjob?jk=2ab7614f0db2be62,신입 및 경력직원 채용[금융컨설팅본부],서울 영등포구,,"개발 및 유지보수 역량 ㆍ금융공학, 통계학, 금융수학 전공자로서 프로그래밍 가능자 (C/C++, VBA, Python 등) ㆍ관련 업무 유경험자 ㆍ금융컨설팅/프로젝트 ㆍ금융컨텐츠 리서치 ㆍ금융시스템구현 경력 ㆍ금융권..."
https://kr.indeed.com/viewjob?jk=941687b6bbb14d81,웹 개발자 경력 Java/Php/Javascript/Python/Html/CSS 등 프로젝트 경력자,대전 서구,"연봉 30,000,000원 - 35,000,000원","(주)바이오브레인 웹 개발자 경력 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] ㆍ웹 기반 프로젝트 개발 및 운영 [근무부서 및 직급/직책] 직급/직책: 대리 [자격요건] ㆍJava, Php..."
https://kr.indeed.com/viewjob?jk=3292e81e43884c67,Web 개발(이커머스 파트)_PHP/CodeIgniter/Javascript,서울 마포구,,익숙하신 분 개발 환경 - Mysql - PHP / CodeIgniter - Javascript - Python / Django - Git / Github / Git flow 업무 역량 (1) 문제인식 주어진 상황이나...
https://kr.indeed.com/viewjob?jk=c7d674c1d5466ed2,지스트 블록체인인터넷경제연구센터 계약직(연구원),광주 북구,,록체인 개발 블록체인 하드포크 1) 4년제 대학 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=6c70ee2fc3122925,[NAVER Cloud] MySQL 데이터베이스 엔지니어 (DBA),서울,,"이션 역량 - 새로운 기술이나 New Feature에 대한 높은 관심 - 기본적인 수준의 프로그래밍 (C, Python, Golang등) 능력 [ 우대사항] - 대규모/대용량 DB 운영환경을 경험하신 분 - 끊임없이 공부하..."
https://kr.indeed.com/viewjob?jk=d0ca27a97ddf91f9,엔미디어플랫폼 데이터베이스 관리자 (DBA) 인재 안내,성남 분당구,,"운영 가능한 분 - DB관련 자격증 보유한 분 - 운영 자동화 스크립트(PowerShell, Shell, Python) 작성 가능한 분 - MongoDB, Redis에 관심 있으신 분 기타사항 - 서류 접수 이후 4주 이내로..."
https://kr.indeed.com/viewjob?jk=2459b164bb22d0f4,DGIST 미래자동차융합연구센터 계약직 연구원 및 박사후연수연구원 공개 초빙 공고,대구 현풍면,,"사항 - S/W개발능력, C,C++, Python,Matlab 등 능숙자... Software 개발 우대 사항 - S/W개발능력, C,C++, Python, Linux환경 능숙자 - 자율주행 및 ADAS관련 프로젝트 참여경..."
https://kr.indeed.com/viewjob?jk=45f9ebb4e35491a7,보안 데이터 분석,성남 판교역,,개발 및 운영 - 서비스 로그인 어뷰징 모니터링 - Java(Spring) 개발 경력 3년 이상 - Python 개발 경험 - MySQL기반 개발 경험 - 로그 분석 플랫폼(ELK / Hadoop) 및 데이터 분석...
https://kr.indeed.com/viewjob?jk=bb7b914f3d96b5c3,크라우드웍스 개발 & 데이터 PM직군 경력직,서울 강남구,,"빅데이터 상품군을 활용하여 개발해 본 경험이 있으신 분 • Java, Python 중 한 가지 언어를 능숙하게 사용할 수 있으신 분 • SQL 또는... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=55e2f1523d6bd078,TOAST CAM AI 개발 담당자,성남 판교역,,"학사 또는 석사 학위 또는 그에 준하는 실무 경험자 (신입 지원 가능) - 임베디드 환경 개발 경험자 - Python, C++ 개발 경험자 - 임베디드 환경 개발 경험자 - Deep Learning, Computer..."
https://kr.indeed.com/viewjob?jk=7e58459c7d1aa774,퀀트운용팀 (대리-차장급),대한민국,,"정량적 분석 역량 (3) 우대사항 - 자산운용사 운용업무 유경험자 우대 - 프로그래밍 가능 인력(SQL, Python)우대 3. 전형방법 - 서류전형(서류전형 합격자에 한하여 개별통보) 면접전형 4. 제출서류 - 첨부의..."
https://kr.indeed.com/viewjob?jk=2e7b4cdaddc82b04,Surfacing,서울 서초구,,"UV 매핑, 텍스쳐 과정 등 전과정에 대한 이해 – 타 파트와 긴밀한 협조 능력 우대사항 – Maya, Python 가능자 – Hair, Fur 작업 가능자 전형절차 서류전형 1차 실무면접 2차 임원면접 최종합격 서류전형..."
https://kr.indeed.com/viewjob?jk=5638bb10dc08c585,Operations Specialist (1 year contract),서울,,6년 이상의 플랫폼 개발 실무 경험자 • 제약업계 근무 경험자 우대 (필수 요건 아님) 주요 기술 • Python • Django • React • Gitlab • AWS S3/ EC2 • DB modeling...
https://kr.indeed.com/viewjob?jk=35022a03eb1bf1a0,"IoT Solutions Architect, WWSO AWS IoT & Robotics Specialist...",서울,,"programming languages like C, C++, Java, Node.js, Python · Computer Science or Math background highly desired · AWS..."
https://kr.indeed.com/viewjob?jk=4c8932d60e03c75f,Application Security Engineer,대한민국,,해킹에 대한 이해도가 높으신 분 서비스에 대한 위협 및 취약점 분석 경험이 있으신 분 Java/C/C++/ Python 코드 읽기/쓰기가 가능하고 한 가지 이상의 언어로 자유롭게 코딩 가능하신 분 커뮤니케이션 능력이 좋으신 분...
https://kr.indeed.com/viewjob?jk=2df169e312a8b26c,ETF운용팀 (신입사원-대리급),대한민국,,"개발 (2) 자격요건/우대사항 - ETF/인덱스/퀀트 운용 경험 - ETF 상품 리서치 및 개발 경험 - Python, SQL 등 프로그래밍 가능 및 MS Office 능통자 우대 - 투자자산운용사 자격증 보유자 우대 3..."
https://kr.indeed.com/viewjob?jk=54ce47c4db974112,DGIST HumanLAB(인간중심지능형시스템연구실) 연수연구원 채용 공고,대구 현풍면,,경험자 Matlab 또는 Python 활용 능력 우수자 국가연구... 프트웨어 설계 및 구현 가능자 Matlab/Simulink 또는 Python 활용 능력 우수자 국가연구 개발(R&D)사업 참여 경험자 영어...
https://kr.indeed.com/viewjob?jk=8107a311bf71a222,Algorithm - eBeam - Machine Learning & Image Processing,대한민국,,"deep learning or computer vision · Proficiency in C/C++, python, OpenCV, IPP and object-oriented design · Knowledge of Deep..."
https://kr.indeed.com/viewjob?jk=65d17e4704beb445,네트워크 보안 담당자 채용,서울 중학동,,"정보보안기사 등 관련 자격증을 보유하신 분 - 포렌식 업무 경험 또는 관련 자격증을 보유하신 분 - Java, Python 등 프로그래밍 언어가 능숙하신 분 근무조건 [근무조건] - 근무형태 : 정규직 - 모집인원 : 명..."
https://kr.indeed.com/viewjob?jk=269f9a96319ef19a,머신러닝 엔지니어 모집,성남 판교역,,"델의 성능 검증 및 지속 개선 대규모 로그 데이터 통계 분석을 통한 피쳐 추출 지원자격 #필수사항 Python, Java, C++ 등 언어 중 하나 이상 활용 가능하신 분 TensorFlow/Keras, PyTorch..."
https://kr.indeed.com/viewjob?jk=f994aab17cae31fb,[NAVER Cloud] 빅데이터 분석 플랫폼 엔지니어,서울,,"환경, 개발 및 운영에 대한 전문적인 지식을 보유 - Linux 에서 프로젝트 진행 가능 - Java, Python, Go 중 한 가지 언어를 능숙하게 사용할 수 있는 능력 - Hadoop 및 Hadoop ecosystem..."
https://kr.indeed.com/viewjob?jk=1d2b22a2bcd3256f,[AI/Lab] AI 백엔드 엔지니어 (마케팅 분야_전문연구요원 가능),서울,,"으로 마케팅 인사이트 도출 – 보유하고 있는 빅 데이터를 활용하여 마케팅 인사이트 도출 이런 분을 찾습니다 Python 프로그래밍에 능숙하신 분 DB, 통계, 컴퓨터 기반 기술에 대한 이해를 가지신 분 이런 분은 더욱 좋습니..."
https://kr.indeed.com/viewjob?jk=0d1f9ffd183db726,QA Automation Engineer,서울 영등포구,,"2년 이상 소프트웨어 QA 자동화 수행 경험 보유 Java, Kotlin, Swift, JavaScript, Python 중 최소 한가지 언어에 능숙한 스킬 보유 Appium, XCTest, Espresso, Selenium..."
https://kr.indeed.com/viewjob?jk=3a8003aa626ae7f6,웹 크롤링 경력직,서울 강서구,"연봉 35,000,000원 - 40,000,000원","<우대사항> - python, html 가능자 -컴퓨터 활용능력 우수자 -관련... 대학(2,3년)졸업 이상직무기술: 웹크롤링, 웹html, Python<우대사항>- python, html 가능자-컴퓨터 활용능력 우수자-관련 학과 전공..."
https://kr.indeed.com/viewjob?jk=109c5533ffdaaa84,[DB금융투자] 2021년 하반기 신입사원 모집,서울 대치동,,"개선, 신규 서비스 기획 등 프로젝트 진행 전공 제한없음 ※ JAVA, Objective-C/Swift, Python 등 기술보유자 우대... 금융관련 자격증 보유자 우대 ※ 영어 능통자 우대 0명 서울 (여의도..."
https://kr.indeed.com/viewjob?jk=195252f8798813bd,[Manta] Growth Marketing Manager,서울,,"Understanding of a data-oriented programming language (e.g. SQL, Python, R, etc... plus... must. Adept at working..."
https://kr.indeed.com/viewjob?jk=669120083179019e,Senior Data Analyst - Korea,서울 강남구,,probabilities Comfortable with SQL and Excel; experience with R/ Python is a plus. Experience working with data visualization...
https://kr.indeed.com/viewjob?jk=e1c64a8fdbb3dff7,Senior Cloud Support Engineer - Data Platform / ì‹œë‹ˆì–´ í�...,서울,,"connectivity issues. Scripting/coding experience in Python, Java. Must have proficiency in Korean language. Excellent reading..."
https://kr.indeed.com/viewjob?jk=f7bcab2e4a6349c9,"DynamoDB Solutions Architect , World Wide Specialists, Datab...",서울,,"development experience using languages... Java, Python, Go, and Node.js · Experience with relational databases, data..."
https://kr.indeed.com/viewjob?jk=74cf47be676133ff,DGIST 미래자동차융합연구센터 계약직 연구원 및 연수연구원 공개 초빙 공고,대구 현풍면,,"기술개발 우대 사항 우대사항 - S/W개발능력, C,C++, Python,Matlab 등 능숙자 - 자율주행 및 ADAS관련 프로젝트 참여경... W개발능력, C,C++, Python,Matlab 등 능숙자 - 자율주행..."
https://kr.indeed.com/viewjob?jk=c8f4783faff92438,[㈜삼표]Digital Innovation부문 모집,서울 수송동,,"개발 [] ㆍ대졸 / 컴퓨터공학 석사 ㆍ오픈소스 머신러닝/딥러닝 빅데이터 분석 소프트웨어 지식보유자 ㆍ Python, Delphi 등 프로그래밍 언어 사용 가능자 ㆍMSSQL, MYSQL 등 관계형 Database 사용가..."
https://kr.indeed.com/viewjob?jk=583be26c58dea694,AI 검색 엔지니어,서울,,"용량 시스템 설계 및 개발 경험이 있는 분 - SpringBoot, Python, ElasticSearch, GraphQL 어플리케이션 개발 및 운영... NoSQL 개발 및 실무 경험 - Python, ElasticSearch..."
https://kr.indeed.com/viewjob?jk=e85487d0d81b009b,시스템보안 담당자 채용,서울 중학동,,"경험 보유 우대사항 - AWS, Azure 등 클라우드 환경의 보안서비스 운영 경험자 - Java, Python 등 프로그래밍 언어 능숙자 근무조건 [근무조건] - 근무형태 : 정규직 - 모집인원 : 명 - 근무지..."
https://kr.indeed.com/viewjob?jk=d4af8f42526486fa,[위메프서비스] 광고 백엔드 개발자,대한민국,,"누구나 의견을 제시하고 토론할 수 있는 환경을 제공합니다. [우리가 사용하는 기술] Java, Python, Gradle Spring MVC, Spring Boot, Spring Batch, Spark(pySpark..."
https://kr.indeed.com/viewjob?jk=42781bed59a9be95,연구개발본부 채용공고,서울 삼성동,,"이상 • 경력 : 5년 이상 [우대사항] • 양산제품 IoT Platform 개발 경험자 • Java, Python, Javascrip 등을 활용하여 back-end 개발 경험자 • 다양한 Socket 통신 프로토콜 개발..."
https://kr.indeed.com/viewjob?jk=bd5b8c3a1ab99d3d,[NICE평가정보] CB솔루션 신입 및 경력 채용,서울 여의도,,"이상(4년제) 또는 졸업예정자('22.2월) ㆍ데이터 분석 역량 보유 (데이터 분류 경험, R, SAS, Python 등 다뤄본 경험) 우대요건 ㆍ3년 이상 관련 실무경력 보유자 ㆍ상경계열/통계/수학/산업공학/금융공학..."
https://kr.indeed.com/viewjob?jk=45f9a39bdf645e57,기술혁신센터 경력사원,충청남도 천안,,"OHT 등) 천안 컴퓨터/시스템 전기/전자 기계/산공 *전문지식 - Java, C#, C++, Python - Oracle (PL/SQL) - Automod, VisualComponent - 통신프로그래밍..."
https://kr.indeed.com/viewjob?jk=384938caaf89c494,국내 대기업 계열사 - 마케팅 데이터분석 및 CRM 담당자,서울,,"역량 (SQL 및 SAS, R, Python 등) - 통계 지식 보유 및... 경력자- 대용량 데이터 분석 툴 활용 역량 (SQL 및 SAS, R, Python 등)- 통계 지식 보유 및 데이터 모델링 가능자 우대- CRM 업무..."
https://kr.indeed.com/viewjob?jk=04c58ca44664d447,"산업용 비전 처리 S/W 개발, AI 가속기 처리 S/W 개발 경력사원",성남 중원구,,모바일·게임>응용프로그래머>Visual C++(MFC·ATL)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI...
https://kr.indeed.com/viewjob?jk=82ede3ee49e28901,Associate Solutions Architect,서울,,"languages... Ruby, Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 ( Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에..."
https://kr.indeed.com/viewjob?jk=141f3f6ab42201f0,Technology Lead (Messenger platform),서울,,SpringBoots/Kotlin. Also Python and Go... 크를 포함하는 많은 최신 기술 및 언어에 대한 탁월한 배경 지식. Python과 Go는에어아시아 에코시스템 전반에 걸쳐 사용되는 기술입니다. One...
https://kr.indeed.com/viewjob?jk=027a30e28217ff16,Controlling (관리회계 및 재무기획) 외국계 부품회사,경기도,,"경험자 우대 (CO / PS / MM…) - 데이터 분석 툴 또는 시각화 툴 경험자 우대 e.g. R, Python, Power BI and KNIME - 비즈니스 영어 가능자 우대 - 졸업예정자 지원 가능 (사원 ~ 주임..."
https://kr.indeed.com/viewjob?jk=ffd9cedb23e97344,파이썬SW 금융분야 특화 챗봇 개발 함께 할 엔지니어,서울 충정로역,,"처리 과정을 Python language로 구현 - Big data 처리를 위한 SW 개발 - Backend SW 구현, Messenger interface, DBMS I/F 구현 Requirement - Python..."
https://kr.indeed.com/viewjob?jk=ceb8243bc8ae3c35,[데이터 플랫폼]서비스 데이터 엔지니어(전문연구요원 가능),서울,,대용량 데이터 처리를 위한 인프라 스트럭처 개발 사내 데이터 분석 도구 개발 및 유지보수 이런 분을 찾습니다 Python 기반의 데이터 처리 경험이 있으신 분 Docker 환경에서 개발 경험이 있으신 분 AWS 클라우드 기반...
https://kr.indeed.com/viewjob?jk=edf7c1d5f1548667,"Data Architect, Professional Services",서울,,"Java, JavaScript, Python, etc). · Current... 최소 하나 이상의 프로그래밍 언어(Java, JavaScript, Python 등)로 소프트웨어 코드를 개발한 경험 구현 업무 실무 수행 가능..."
https://kr.indeed.com/viewjob?jk=f0d019ceb3972fea,"소프트웨어, JAVA 외 경력 정규직",서울 서초구,"연봉 80,000,000원 - 90,000,000원",드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
