ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=a3a65a4d59061430,위시켓과 함께할 서버개발자님,서울 강남구,,"를 활용한 정적 페이지 연계 - Docker, Jenkins 등을 활용한 CI/CD 개선 자격조건 - Python 기반의 프레임워크를 이용한 웹서비스 구축 또는 운영 경험 - Django 기반의 웹 서비스 구축 또는 운영..."
https://kr.indeed.com/viewjob?jk=99d83bdfd2fffadd,Mendix - Senior Consultant (South Korea),서울,,"language including SQL, Java, JavaScript, .NET, C#, Python... React You are passionate about cloud-native and mobile..."
https://kr.indeed.com/viewjob?jk=fcdff00c904d9792,가우스랩스 Machine Learning & Data Science Applied Scientist,서울특별시,,"보유. 우대 영어 의사소통 능력. 하나 이상의 ML/AI 분야에서의 전문성 및 심화 연구 경험 보유. Python, Matlab, R, Java, C#, C++ 또는 기타 프로그래밍 언어를 이용한 개발 경험. 영입..."
https://kr.indeed.com/viewjob?jk=4022f49bc50ef230,네트워크/시스템 보안 관리 담당,성남 판교역,,"경의 시스템 보안 관리 경험 - 정보통신망법, 개인정보보호법, 전자금융감독규정 등 컴플라이언스의 이해 - Python, Script Language 활용 능력 공통지원자격 - 병역필 혹은 면제로 해외여행에 결격 사유가..."
https://kr.indeed.com/viewjob?jk=7b314f7d2a99c2ea,지스트 블록체인인터넷경제연구센터 계약직(박사급 연구원),광주 북구,,"기획 블록체인 연구·개발·하드포크 1) 박사 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 1명 시간제 (주20시간) (월-목, am10-pm4) 우대사항..."
https://kr.indeed.com/viewjob?jk=1fd8f64fe3e94c61,VDI 엔지니어 경력 정규직,서울 서초구,"연봉 40,000,000원 - 50,000,000원",DM/NV 등) 우대사항 1) 정보처리산업기사 이상의 자격을 보유하신 분 2) PowerShell/Bash/ Python 등 System Script 경험이 있는 분 기타정보 1) 삼성전자 반도체 사업장 VMware VDI...
https://kr.indeed.com/viewjob?jk=14db32f1c08d3dba,"업템포와 함께 혁신 만들어갈 IT 인재 프론트/백엔드, 풀스택 개발자/PM",서울 강남구,,Spring 경험자 - AWS에 대한 이해도가 높으신 분 - 포트폴리오 필수 2. AI 개발자 담당 업무 - Python을 통한 라이브러리 활용 - 딥러닝 프레임워크(Tensorflow/PyTorch)를 활용한 연구/개발...
https://kr.indeed.com/viewjob?jk=e18e709e63c081ed,"전액 국비지원 IT취업연계 교육 JAVA웹&앱, 빅데이터, 인공지능",서울 마포구,,중앙정보처리학원 인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=f82d43304292790f,Security Engineer,서울,,"C, and C++ · Experience with scripting languages... Python, Perl, or Ruby Amazon Devices designs and engineers high..."
https://kr.indeed.com/viewjob?jk=9a09dbf989f3801c,"S/W 엔지니어, IT기술지원 신입/경력 정규직",서울 금천구,"연봉 28,000,000원 - 32,000,000원","관련 업무 경험자 [우대사항] - LPIC, 리눅스 마스터 보유자 - Database 관련 교육 이수자 - Python 관련 교육 이수자 또는 자격증 보유 [필수사항] 운전가능자 3 명 근무조건 고용형태: 정규직(수습기간3..."
https://kr.indeed.com/viewjob?jk=f0e8aef4279cd496,CTO부문 자동화 SW 개발 석사 신입사원,서울 강서구,,Tool 자동화 SW 아키텍쳐 설계 및 구현 - 자동화 SW 인터페이스 구현 필요 역량 및 우대 사항 - Python 또는 java 활용 역량 - CAD/CAE 관련 전공 또는 경험 우대 - 리눅스 기반 개발 경험 우대 공통...
https://kr.indeed.com/viewjob?jk=4eff6a88fdd7bb0b,데이터 분석가,서울 강남구,,익숙하신 분 모바일 서비스 로그 기획/분석 경험이 있으신 분 통계 모델링 등 다양한 분석방법론에 익숙하신 분 Python이나 R등의 프로그래밍 언어를 1개 이상 능숙하게 사용 가능하신 분 제출 서류 이력서 양식은 어떤 것이든...
https://kr.indeed.com/viewjob?jk=ffacf5c4b4ca412c,물류 수/배송 최적화 및 거점 네트워크 설계 전문가 (유명 대기업),서울,,"물류 관련 GIS 분석 및 구축 경험 (Skill/Qualification) - C, C++, Java, Python - Gurobi, Cplex Solver 경력사항: 해당 경력(3년 이상 ) 학력사항: 대학교(4년)졸업..."
https://kr.indeed.com/viewjob?jk=c41af20fbf0580eb,Solutions Architect,서울,,"experience with C/C++ or Java Scripting experience with Python, Ruby, Perl, Bash. Ability and flexibility to travel to work..."
https://kr.indeed.com/viewjob?jk=b96f47b94d8b88a4,Data Scientist 신입 채용,서울 역삼동,,"우순순위에 따른 다양한 모델 개발(ex: 수요예측, 추천/랭킹시스템, 가격최적화) 자격요건 • R/ Python 기반 로그성 데이터 분석과 모델 개발 경험이 있으신 분 • 통계학, 머신러닝 관련 내용을 이해하고 활용가능..."
https://kr.indeed.com/viewjob?jk=45ef50c3481fd92f,[신용리스크모델링 Intern] 개인 신용평가모형 개발 및 운영직(채용 연계형),성남 삼평동,,"Learning을 비롯한 최신 통계모형을 활용하여 신용평가모형을 개발하고 운영합니다. SAS, SQL, Python, R 등을 활용한 데이터 분석 능력이 필요하며, 데이터 분석 대회에서 입상한 분, 통계/수학/산업공학/상경계..."
https://kr.indeed.com/viewjob?jk=bf0d357cec112758,[입사축하금100만원] 데이터사이언티스트 / HW / BSP 개발 경력,서울 금천구,,"이해와 통계적 지식 보유자ㆍ머신러닝 등 최신 알고리즘을 활용한 실제 비즈니스 문제 해결 경험 보유자ㆍSQL, Python, R 등 통계/분석 프로그램 능숙자우대사항ㆍ관련 학과 전공자(통계학, 전산학, 컴퓨터공학 등)ㆍ석,박사..."
https://kr.indeed.com/viewjob?jk=74ef43a1bda57e7d,Data Analyst - Korea,서울 강남구,,probabilities Comfortable with SQL and Excel; experience with R/ Python is a plus. Experience working with data visualization...
https://kr.indeed.com/viewjob?jk=77d27b93a2007851,[자동차부품 우량대기업] ADAS Vision System SW개발 경력인재,서울,,C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>통신·모바일>커넥티드카 개발자|인터넷·IT·통신·모바일·게임>소프트웨어...
https://kr.indeed.com/viewjob?jk=674370fd38bce0dd,지스트 블록체인경제센터(강남소재) 계약직(연구원),광주 북구,,블록체인 경제 블록체인 하드포크 1) 4년대 대학 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=794e209e405f4fc0,지스트 블록체인경제센터(강남소재) 계약직연구원,광주 북구,,구직 명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",서울 영등포구,,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
https://kr.indeed.com/viewjob?jk=ad07d6a330fb619a,NHN Cloud 운영 및 기술지원,성남 판교역,,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=beb5a41079b3df10,[신사업부문] 클라우드 솔루션스 아키텍트 경력채용 (대리 ~ 사원급),서울,,"Web Service, Naver Cloud, Google Cloud Platform 등 - Shell, Python, Java 등 전형 절차 전형일정 서류접수 실무면접 임원면접 처우협의 및 입사 (채용신체검사 포함..."
https://kr.indeed.com/viewjob?jk=3292e81e43884c67,Web 개발(이커머스 파트)_PHP/CodeIgniter/Javascript,서울 마포구,,익숙하신 분 개발 환경 - Mysql - PHP / CodeIgniter - Javascript - Python / Django - Git / Github / Git flow 업무 역량 (1) 문제인식 주어진 상황이나...
https://kr.indeed.com/viewjob?jk=d621cbb75440764e,백엔드 개발자,서울 강남구,,"개발 - 경력 1년 ~ 8년 - Python, Node.js, C#/ASP... 및 개발 <자격요건> - 초대졸 이상 - 경력 1년 ~ 8년 - Python, Node.js, C#/ASP.Net MVC, JAVA/Spring..."
https://kr.indeed.com/viewjob?jk=7a4a03e57d1263a2,기업부설연구소 연구원 경력 정규직,경기도 부천,,인터넷·IT·통신·모바일·게임>응용프로그래머>.NET|인터넷·IT·통신·모바일·게임>응용프로그래머>VB.NET|인터넷·IT·통신·모바일·게임>응용프로그래머>VoIP|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=20f49dac5bd22f56,[반도체IP 전문기업] SW Engineer,서울 강남구,,"Processing, Deep Learning 알고리즘 이해 • Python / MATLAB Programming • Embedded SW, API... 알고리즘 이해• Python / MATLAB Programming..."
https://kr.indeed.com/viewjob?jk=4d6366a69e32d9a9,Metaverse 서비스 Graphics 개발자,서울 중구,,플랫폼(VM)|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>게임(Game)>게임 기획|인터넷·IT·통신·모바일·게임>게임(Game...
https://kr.indeed.com/viewjob?jk=3ac1432a9c74c653,Field Application Engineer Korea,경기도 용인,,"troubleshooting. Preferably to have coding capability (Matlab, Python...etc... data analysis, visualization, and algorithm..."
https://kr.indeed.com/viewjob?jk=e48264065743d763,[(주)포이] app/web 개발자,대전 유성구,"월급 1,960,000원","JavaScriptㆍiOS( Swift ) / Android ( Kotlin )ㆍJava / python / C / C++ / C# 우대사항ㆍ프론트엔트 ( Vue.js, React.js, Jquery, bootstrap..."
https://kr.indeed.com/viewjob?jk=c2a5f6e36b003785,Senior Data Scientist - Korea,서울 강남구,,"evaluation, and deployment. Programming: experience in Python and SQL required. Cloud Computing: experience with GCP Big..."
https://kr.indeed.com/viewjob?jk=c73901a8ae25e4e2,웹/게임 서버 개발자,서울 강남구,,통신·모바일·게임>네트워크·서버·보안>시스템·네트워크보안|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=432df322a8bc3abc,Senior Consultant Engineer,대전,,"programming language would be useful... essential Python, Visual Basic, VBA in Excel, Java, C Experience in data base..."
https://kr.indeed.com/viewjob?jk=e010f7780d479126,검색서비스 서버 개발 신입/경력,서울 관악구,,"성별 : 무관 - 모집인원 : 0명 [기술 지원자격] - Linux 환경 개발 경력 - C/Java/ Python 개발 경력 - 서버 개발/운영 경력 [우대사항] - 자연어처리, 정보검색, 기계학습, 데이터 마이닝..."
https://kr.indeed.com/viewjob?jk=1c148ec8d2c892a3,[어니컴(주)] 테스트 자동화 전문가 경력자,서울 강남구,,그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드...
https://kr.indeed.com/viewjob?jk=f33c19e6d88a3d40,"임베디드(Embedded), Linux 외 신입/경력 정규직, 계약직, 인턴",대전 유성구,,모바일·게임>시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=cb3d3bf58ea0bf85,Linux/임베디드 기반 보안 솔루션 개발자,서울 성동구,,출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux
https://kr.indeed.com/viewjob?jk=752276dc22a43527,Technical Architect - Slack,서울+1 지역,,"programming language... Java, Javascript, Node.js, Python. Hands-on experience in developing/consuming REST APIs..."
https://kr.indeed.com/viewjob?jk=76ede5b272c46cad,AI분야 코스닥상장사 백엔드개발 경력 정규직,성남 분당구,,부분을 개발해보거나 프로젝트를 진행해본 경험이 있으신 분 2) Python / golang 중 하나 이상을 능숙하게 사용하실 수 있으신 분 3... 진행해본 경험이 있으신 분2) Python / golang 중 하나 이상을...
https://kr.indeed.com/viewjob?jk=05439002712f8135,차세대 광-무선 가입자망 연구센터 연구전담교수,광주 북구,,"분야 PCB Layout 및 제작 분야 -생체신호 관련 신호 분석 및 처리 실무 경험자 MATLAB, Python 등을 이용한 뇌신호 처리 및 분석 가능자 박사학위 소지자 우대사항 ① 국가보훈대상자(취업보호대상자..."
https://kr.indeed.com/viewjob?jk=a2b38b230474e622,카카오 전사 QA 모집,성남 판교역,,"협업도구 (JIRA, Github 등)에 대한 경험이 있으신 분 테스트자동화 설계경험자 혹은 스크립트 언어( python, java, javascript 등) 가능자 긍정적인 마인드와 유연한 커뮤니케이션 능력 보유 능동적이고..."
https://kr.indeed.com/viewjob?jk=018addf241e126d9,[EY컨설팅] 컨설팅본부 Data & Analytics팀 (데이터 전략 및 3개 포지션) 경력 컨설턴트 모집,서울 영등포구,,"데이터 분석 업무 경력 - R 또는 Python 활용한 데이터 전처리 및 분석 모델링, 시각화/리포팅 경험자 - 분석 기획-수행-결과 보고를 위한 원활한 커뮤니케이션 및 문서 작성 능력 - Python 딥러닝 프레임워크..."
https://kr.indeed.com/viewjob?jk=99b17cdf7773a816,Machine Learning Engineer - Korea,서울,,"Fluent with one or more programming languages including Python, Java, and Golang. Knowledgeable with production-level machine..."
https://kr.indeed.com/viewjob?jk=8e427bfa23c2365d,Machine Learning Engineer (LINE AI Services Lab),대한민국,,"있으신 분 Hadoop MR, Hive, Spark 등 대용량 처리 프레임워크 개발/사용 경험이 있으신 분 Python, Scala, SQL 등의 프로그래밍 언어를 사용할 수 있으신 분 해외 출장 및 근무에 결격 사유 없으신..."
https://kr.indeed.com/viewjob?jk=a7c68eba65a950aa,지스트 블록체인경제센터 계약직연구원,광주 북구,,구직 1명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=9ab2041ab3380a21,카카오톡 안티어뷰징을 위한 데이터/백엔드 엔지니어 및 머신러닝 전문가 모집,성남 판교역,,"Engineer, Data Scientist 해당 분야에서 활용되는 언어 및 도구를 능숙하게 다룰 수 있는 분( Python, Scala, PyMC, PySpark, Tensorflow 등) 우대 사항 컨테이너 환경에서의..."
https://kr.indeed.com/viewjob?jk=4f8eb9ff41ccea5a,"대기업 Ecommerce유통사 -IT개발·데이터(Java, PL/SQL, Py 외 경력 정규직, 계약직",서울 강남구,,"Ecommerce유통사-IT개발·데이터(Java, PL/SQL, Python) 채용 모집부문 및 자격요건 담당업무 자격요건 인원 데이터분석을 위한... Oracle/PLSQL)-Java, Python 가능자 1 명 근무조건..."
https://kr.indeed.com/viewjob?jk=02e12d04f3d1ae77,[로고스데이터] JAVA 경력 정규직,서울,,"자격요건 / 우대사항/ 복리후생 / 전형절차상세 모집인원 [담당업무]Back-end 개발자 (java, python 등)Restful API 서비스 설계/연동 개발(Spring)WEB 서비스 백엔드 개발[근무부서 및 직급..."
https://kr.indeed.com/viewjob?jk=a5a1cdc789366517,디지털마케팅 경력,서울특별시,,"케이션 인프라 구축 및 운영 경험 보유자 - SEO 컨설팅 경험 및 개선 프로젝트 경험자 - SQL, R, Python 등 통계 패키지 활용 자격증 보유 및 데이터분석 역량 보유자 - AR/VR 활용 마케팅 컨텐츠 제작/활용..."
https://kr.indeed.com/viewjob?jk=3280fa9d0e8a9b25,[외국계기업] 디바이스 사업부 Field Application Engineer(신입-경력),서울 영등포구,,"가능자 운전면허소지자 [우대사항]-이미지 센서 개발 경험(경력지원자)- Python, C/C++-Embedded system 개발-정보처리 기사-반도체... 키워드]이미지센서/반도체/디바이스/ Python/ C/C++/PCB/전자회로..."
https://kr.indeed.com/viewjob?jk=ffe578e87812e778,DevOps Engineer (Engineering Foundation),서울 영등포구,,"대로 뱅크샐러드 적용 가능성 제시 자격 요건 2년 이상의 Back-end 개발 혹은 DevOps 경험 보유 Python/Node/shell script 을 이용한 개발/문제해결 경험 보유 Kubernetes, AWS, IDC..."
https://kr.indeed.com/viewjob?jk=77f04d25d1e4bc3c,Cross Border Ecommerce - Business Intelligence,서울,,business analyst related roles Proficient in SQL and Python Strong analytical skill and sensitivity to data Strong oral...
https://kr.indeed.com/viewjob?jk=61260b76fd67e0e1,AI Solution (Application SW) 개발자,성남 분당구,,무관- Android Application SW 개발 경험- JAVA/ Python 사용 가능[우대 사항 ]- 머신러닝/딥러닝 기반의 솔루션 개발 경험... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=ae8705206d8ae829,"Lead Software Engineer, Search",서울 강남구,,"field.Experience coding in C++, Python, or Java.Ability to speak and write... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=af5683389907a8c9,백엔드 개발자 (경력),서울 역삼동,,"데이터 관리 (Auth0) - 블록체인 지갑 인증 (Ethereum, EOS) [자격요건] - 백엔드 & Python 실무 개발경험 3년 이상 혹은 그에 준하는 능력을 갖고 있으신 분 - 새로운 기술에 대해 호기심을 갖고..."
https://kr.indeed.com/viewjob?jk=495c4edc125d84da,데이터 엔지니어(ETL) (경력),서울 강남구,,생성 - 사업에 필요한 데이터 추출 [자격요건]- 경력 2년 이상 - Python 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷...
https://kr.indeed.com/viewjob?jk=a564ef713dce7f26,Sr. Network Engineer,서울,,"certifications Programming experience... Go, C/C++, Python, or other languages desirable Implementation experience..."
https://kr.indeed.com/viewjob?jk=a1a89406f38aabeb,Social Media Data Analyst,대한민국,,경력이 있으신 분 주체적으로 도메인 업무를 분석하여 정리하는 데 익숙하신 분 데이터 분석 및 추출을 위한 Python 언어를 사용할 수 있으신 분 긍정적으로 다른 분야의 팀과 작업 및 협업할 수 있으신 분 관계형 DB의 사용...
https://kr.indeed.com/viewjob?jk=e3d13e4ce1f01ae3,모빌리티 서버 소프트웨어 개발자,서울 성동구,"연봉 25,000,000원 - 30,000,000원",채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>전산·IT기술지원>S/W 엔지니어
https://kr.indeed.com/viewjob?jk=81258c665241994a,CTO부문 자동화 SW 개발 경력사원,서울 강서구,,Tool 자동화 SW 아키텍쳐 설계 및 구현 - 자동화 SW 인터페이스 구현 필요 역량 및 우대 사항 - Python 또는 java 개발 - Digital Development 아키텍쳐 설계 - 시스템 간 인터페이스 설계 및...
https://kr.indeed.com/viewjob?jk=1f03f52d5cbc273d,"[정규직] 데이터 사이언스 (생명정보학, 화학정보학, 기계학습)",서울 신촌동,,학력 : 대학원 졸업 - 경력 : 신입무관 - 성별 : 무관 - 연령 : 무관 - 필수 : R 또는 python 기반 고급 수준의 데이터 분석 및 프로그래밍 능력 [우대사항] - 생명과학·생물학 전공 - 약학 전공...
https://kr.indeed.com/viewjob?jk=989a519a19e988c2,"Manager, Technical Solutions Engineering, Google Cloud (Engl...",서울,,"teams. Experience in reading or debugging code in Java, C, C++, Python, Shell, Perl... JavaScript, and system/network..."
https://kr.indeed.com/viewjob?jk=7d6f873bc6e3b4f9,Technical Architect,서울,,"programming language... Java, Javascript, Node.js, Python. Hands-on experience in developing/consuming REST APIs..."
https://kr.indeed.com/viewjob?jk=1874aaee481880be,클라우드 오퍼레이션 엔지니어,성남 판교역,,"Linux, Windows Server 트러블 슈팅 숙련자 - 2년 이상의 개발 경험자(PHP, Python 등) - 아래 기술 분야중 1개 이상의 풍부한 지식 및 운영 경험 보유자 (ElasticSearch..."
https://kr.indeed.com/viewjob?jk=01b7140fd4e80f3b,Security/ASDL 경력인재 - 자동차 전장부품 우량대기업,서울,,바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|전자·기계·기술·화학·연구개발>연구원·연구개발>커넥티드카소프트웨어기술개발
https://kr.indeed.com/viewjob?jk=ab1635b594ece41e,[스타랩스] WEB 개발자 정규직,서울 강남구,,수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드
https://kr.indeed.com/viewjob?jk=b79263ae7f3495a9,Software Engineer (Data) - Korea,서울 강남구,,"least one programming language (preferably Java, Go, or Python). Outstanding problem-solving skills. Fluent in English (both..."
https://kr.indeed.com/viewjob?jk=f80e3683e51edd56,펌웨어&어플리케이션 S/W 경력자 정규직,인천,,"자격요건]- 경력사항: 경력 (5년 이상 )- 학력사항: 초대졸 이상- 필요역량 1) C, C#, C++, Python 언어 코딩 능력 보유 2) Open Source 분석 능력 보유 , API 개발 경험 3) 통신 (TCP..."
https://kr.indeed.com/viewjob?jk=c7c06c1bf98f52d6,Senior Perception Software Engineer - Autonomous Vehicles,서울,,related fields. Strong programming skills in C++ and python. Hands-on experience in developing product codes where...
https://kr.indeed.com/viewjob?jk=2b928691ab5ca62e,피망 포커/섯다 사업 PM (무관),대한민국,,"게임 산업 내 사업기획 및 운영 경험이 있는 분 - 신규 게임 사업 기획이나 오픈 경험이 있는 분 - Python, SQL 등을 통한 데이터 분석 경험이 있는 분 - 비즈니스 수준의 외국어가 가능한 분 모집기간 채용..."
https://kr.indeed.com/viewjob?jk=b1b5315c540fef32,[KSTEC] SW 프로그래머 경력사원,성남 분당구,,통신·모바일·게임>응용프로그래머>.NET|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML
https://kr.indeed.com/viewjob?jk=37124c78f418fcf1,Design Verification Engineer (Korea),서울,,"System Verilog, OO programming. Verilog , C/C++, Tcl/Perl/ python/shell-scripting Experience with OVM/UVM methodology. Strong..."
https://kr.indeed.com/viewjob?jk=a474102a194a95ad,[Audit] Audit Innovation Specialist 채용,서울 강남구,,"활용 가능하신 분 - 기업 전산시스템(재무, 회계)의 운영 및 개발 경험이 있으신 분 - 프로그래밍 언어( Python/R/Java)를 활용한 개발 가능하신 분 - 영어 커뮤니케이션 능력을 보유하신 분 접수방법 채용홈페이지..."
https://kr.indeed.com/viewjob?jk=4dd7f190e398cadb,Sr Support Engineer,서울,,"Blue Yonder/Manugistics/i2, SAP APO, Kinaxis, Infor, or similar) Python scripting could be a bonus skill Good to Experience..."
https://kr.indeed.com/viewjob?jk=b885e4c18b25948c,11번가 Machine Learning 및 검색랭킹 개발 분야,서울 강남구,,"UNIX 환경에서의 개발 경험 (2년이상)우대 사항Deep learning대용량 데이터 처리 관련 기반 지식 Python, Java 등 ProgrammingLucene / Solr / Elastic Search 관련 지식정보검..."
https://kr.indeed.com/viewjob?jk=0a23119c314f495d,[NAVER Cloud] 리눅스 배포판 개발,서울,,"W 개발(C, Python등) - 소스 형상 관리 [지원자격/ 우대사항] - 오픈소스 기여 혹은 참여 하셨던분 - 개발 경험 및 소스코드 분석등 관련 분야의 경험을 보유하신분 - 웹 프로그래밍/ Python/C등 프로그래밍..."
https://kr.indeed.com/viewjob?jk=fa01a0c4f94da847,"C·C++, C# 외 신입/경력 정규직",서울 서초구,"연봉 30,000,000원 - 35,000,000원",게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>Visual C++(MFC·ATL)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>가상현실(VR)
https://kr.indeed.com/viewjob?jk=ba6a0ebb6ad9cd18,IT 인프라 운영 도구 개발,성남 판교역,,"모니터링 시스템 Web 개발 - 경력 4년 이상 - Linux 환경(LAMP) 경력 3년 이상 - Python, Django, Javascript, PHP 경험 - 다양한 Front-end 프레임 워크 사용 경험..."
https://kr.indeed.com/viewjob?jk=3f58e4e8c3e93b39,딥러닝 영상 SW 개발 (서울/춘천 : 경력/석사),강원도 춘천,,실무경력 2년 이상) 딥러닝 개발 경험 및 관련 지식 보유 c/c++/ python 등 1개 이상 언어 사용에 능숙하신 분 디지털 영상처리 기초 지식... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=b1e2f2b1a707290c,[자율주행로봇 연구개발] - Deep Learning Engineer [Embedded System] 외,서울 강서구,,"분석 [자격요건]- 컴퓨터, 전자, 제어, 로봇, 소프트웨어 공학 또는 관련학과의 학위 (학사/석사/박사)- Python, C/C++ 등의 프로그래밍 언어 활용 능력 보유자- ROS / ROS 2 개발 경험- TensorRT..."
https://kr.indeed.com/viewjob?jk=267187e739a7cb8c,"Solutions Architect, Developer Acceleration",서울,,"tools and frameworks (e.g. C++, Go, Java, JavaScript, .NET, Node.js, Python, Ruby, Rust) and cloud-centric technology domains..."
https://kr.indeed.com/viewjob?jk=2cfd15907402c5cc,DGIST 제2차 계약직 연구원 채용공고,대구 현풍면,,천원 이내 수행 내용 Machine learning (Deep learning) 알고리즘 개발 Python/Tensorflow 프로그래밍 Matlab/simulink 모의실험 자율주행 자동차 혹은 전문 서비...
https://kr.indeed.com/viewjob?jk=0b8954820c552c3b,Korea - Lead Data Analyst,서울,,"SQL •Basic experience with scripting languages... Shell, Python and source code control tools... GitHub •Experience..."
https://kr.indeed.com/viewjob?jk=ba98e7cdb8a1584e,[국내 강소기업] CTO,서울 강남구,,프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/viewjob?jk=2e34b878b20ceb26,[인공지능기업] 풀스택 개발자 (경력),서울,,Node.js / Java / Python)- 웹/모바일 어플리케이션 개발... 게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=56523d2ce6f8d860,NHN Cloud 인프라 서비스 개발,성남 판교역,,우대사항 - NHN Cloud에서 제공하는 다양한 인프라 서비스 개발 - C/C++ 또는 Java/ Python 개발 경력 5년 이상 - Linux 환경 개발자 - Openstack 개발 경험 - Container...
https://kr.indeed.com/viewjob?jk=bb01900aa7b4ab34,Solutions Architect,서울,,"languages... Ruby, Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 ( Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에..."
